Cell_ID	Cluster	Trajectory_ID	Pseudo_time	X_coord	Y_coord	SR_Value	SR_Category	cell	sub
Cell_2282	3	1	NA	3.5076601789435	6.46618830467733	0.948322032345459	High	Cell_2282	1
Cell_2283	3	1	NA	3.05774266676416	6.11606460224848	0.685531583614647	Medium	Cell_2283	1
Cell_2284	1	1	NA	-2.55954942318892	-3.23437429389795	0.751642505638301	Medium	Cell_2284	1
Cell_2285	1	1	NA	-6.15326514349263	-3.7327182883797	0.763799653039314	Medium	Cell_2285	1
Cell_2286	2	1	NA	2.44256221140882	-0.409271506192564	0.585135032539256	Low	Cell_2286	1
Cell_2287	2	1	NA	2.09434821169714	0.158658398863066	0.769299388397485	Medium	Cell_2287	1
Cell_2288	3	1	NA	3.30215822229616	6.96009740906433	0.55524672253523	Low	Cell_2288	1
Cell_2289	1	1	NA	2.4872329695983	-2.49254834651746	0.80705251719337	Medium	Cell_2289	1
Cell_229	3	1	NA	3.0249667788083	6.14756343523503	0.849130797432736	High	Cell_229	1
Cell_2290	2	1	NA	1.68319316808484	0.505965791571714	0.772488213493489	Medium	Cell_2290	1
Cell_2291	1	1	NA	-1.64886723621424	-4.02445996890143	0.61381434625946	Low	Cell_2291	1
Cell_2292	1	1	NA	1.25647120200544	-1.62123879416915	0.950754326302558	High	Cell_2292	1
Cell_2293	1	1	NA	-2.55580883108728	-4.04722954613343	0.599263218347915	Low	Cell_2293	1
Cell_2294	1	1	NA	-1.3513234515551	-3.59458580243541	0.710906058782712	Medium	Cell_2294	1
Cell_2295	3	1	NA	3.78098934967129	6.27204617559363	0.942180929007009	High	Cell_2295	1
Cell_2296	3	1	NA	1.94227722634902	8.02424826122706	0.619100423296914	Low	Cell_2296	1
Cell_2297	1	1	NA	-5.53687868758138	-3.96738767860731	0.645815299125388	Low	Cell_2297	1
Cell_2298	1	1	NA	1.38159170674102	-1.39961079587426	0.938197634764947	High	Cell_2298	1
Cell_2299	1	1	NA	-1.61997951847308	-2.1140278657553	0.809536237502471	Medium	Cell_2299	1
Cell_23	1	1	NA	-6.64411092685598	-3.48235056140274	0.820253406884149	Medium	Cell_23	1
Cell_230	1	1	NA	0.585194674072399	-1.817583905028	0.957841769210063	High	Cell_230	1
Cell_2300	1	1	NA	-6.34795176456492	-4.4306898603074	0.928649376844987	High	Cell_2300	1
Cell_2301	2	1	NA	2.59636950243524	-0.177455222464522	0.738642166252248	Medium	Cell_2301	1
Cell_2302	1	1	NA	-5.06247544832736	-3.95283781888595	0.947115479968488	High	Cell_2302	1
Cell_2303	1	1	NA	2.91870136433853	-2.97713615529631	0.584534678375348	Low	Cell_2303	1
Cell_2304	1	1	NA	-3.38615396833434	-3.88291833309528	0.810535068856552	Medium	Cell_2304	1
Cell_2305	1	1	NA	0.436039813670493	-2.54928352797848	0.861380264861509	High	Cell_2305	1
Cell_2306	2	1	NA	2.83637282502779	-0.758145900955405	0.595108081703074	Low	Cell_2306	1
Cell_2307	1	1	NA	-3.63481423035704	-3.05515158067976	0.784357751137577	Medium	Cell_2307	1
Cell_2308	1	1	NA	-1.2885517447563	-1.9889172265022	0.835765663767233	High	Cell_2308	1
Cell_2309	1	1	NA	-1.23607777936701	-1.86309038621891	0.959605449344963	High	Cell_2309	1
Cell_231	2	1	NA	4.10114650275234	2.66886938904315	0.809175613685511	Medium	Cell_231	1
Cell_2310	3	1	NA	0.54742087276584	8.88566017270972	0.662779848906212	Low	Cell_2310	1
Cell_2311	1	1	NA	-1.92035158030026	-3.35968595266923	0.773376035154797	Medium	Cell_2311	1
Cell_2312	2	1	NA	1.2605750715593	-0.243434634200803	0.502495589316823	Low	Cell_2312	1
Cell_2313	1	1	NA	1.44603383036132	-1.46491422738896	0.685058070695959	Medium	Cell_2313	1
Cell_2314	1	1	NA	1.64230351693341	-3.74683052260748	0.81881071231328	Medium	Cell_2314	1
Cell_2315	1	1	NA	-0.986194551565927	-4.73525681107902	0.804803505074233	Medium	Cell_2315	1
Cell_2316	1	1	NA	-2.38047282025101	-2.76601759487563	0.909146084566601	High	Cell_2316	1
Cell_2317	1	1	NA	1.42430963304446	-2.33501946715274	0.558945898315869	Low	Cell_2317	1
Cell_2318	1	1	NA	-2.20823150457066	-0.633058475196073	0.831678835558705	Medium	Cell_2318	1
Cell_2319	2	1	NA	3.54327279052703	0.819539798380231	0.600803627632558	Low	Cell_2319	1
Cell_232	2	1	NA	3.53515885916356	4.375056912287	0.714210754376836	Medium	Cell_232	1
Cell_2320	3	1	NA	0.950192696811839	8.81007245547845	0.793429770739749	Medium	Cell_2320	1
Cell_2321	1	1	NA	-5.10964324956345	-3.33231943270955	0.847534989356063	High	Cell_2321	1
Cell_2322	1	1	NA	-8.50172399013664	-3.71541422517426	0.764144073938951	Medium	Cell_2322	1
Cell_2323	3	1	NA	3.35302151631181	6.03549121626949	0.684760755044408	Medium	Cell_2323	1
Cell_2324	1	1	NA	-2.61668927318598	-3.06838667972912	0.849236202775501	High	Cell_2324	1
Cell_2325	2	1	NA	3.48085886105291	4.49593765855679	0.73685222864151	Medium	Cell_2325	1
Cell_2326	3	1	NA	2.76610418470466	7.03432927207468	0.615403924020939	Low	Cell_2326	1
Cell_2327	1	1	NA	3.84206791222545	-7.81486098626345	0.727067348314449	Medium	Cell_2327	1
Cell_2328	1	1	NA	1.34600231051314	-1.12342893825218	0.539595959591679	Low	Cell_2328	1
Cell_2329	1	1	NA	-6.87407797366127	-3.72601039092525	0.628840286866762	Low	Cell_2329	1
Cell_233	2	1	NA	4.28949590094241	2.92607789632306	0.77104018360842	Medium	Cell_233	1
Cell_2330	1	1	NA	-2.66377114515649	-3.51952478394484	0.777040250366554	Medium	Cell_2330	1
Cell_2331	1	1	NA	-1.90778305794729	-0.0677637233053058	0.510879896581173	Low	Cell_2331	1
Cell_2332	2	1	NA	2.75241566939782	0.427024837539876	0.605551031883806	Low	Cell_2332	1
Cell_2333	1	1	NA	0.920042258517079	-1.54687559523734	0.818196696112864	Medium	Cell_2333	1
Cell_2334	1	1	NA	-2.20027719646147	-4.03923918568436	0.858486885554157	High	Cell_2334	1
Cell_2335	1	1	NA	-0.930471534171178	-1.07375402374469	0.888431202736683	High	Cell_2335	1
Cell_2336	1	1	NA	-2.2415902948229	-3.69900317368857	0.536604282679036	Low	Cell_2336	1
Cell_2337	2	1	NA	3.51572871148027	0.138834038408217	0.54937418573536	Low	Cell_2337	1
Cell_2338	1	1	NA	-4.00823454185692	-3.49144786755911	0.97319778020028	High	Cell_2338	1
Cell_2339	1	1	NA	0.419059736187495	-4.35319454791758	0.965441703912802	High	Cell_2339	1
Cell_234	1	1	NA	1.01756233760636	-1.55338181577718	0.529239244293422	Low	Cell_234	1
Cell_2340	1	1	NA	-4.19811650855994	-4.32727066833545	0.96072577079758	High	Cell_2340	1
Cell_2341	1	1	NA	-5.60868899825168	-4.28473463018622	0.824969324166887	Medium	Cell_2341	1
Cell_2342	1	1	NA	-0.494060138382945	-1.39826849233052	0.578175183036365	Low	Cell_2342	1
Cell_2343	1	1	NA	1.60455624805245	-2.61403567426619	0.95507183438167	High	Cell_2343	1
Cell_2344	1	1	NA	-4.01238797988793	-2.36970034806482	0.961030943901278	High	Cell_2344	1
Cell_2345	1	1	NA	-1.92651179073236	-3.96219551717045	0.584620306966826	Low	Cell_2345	1
Cell_2346	1	1	NA	-7.25120960000601	-4.09711417418163	0.536683657788672	Low	Cell_2346	1
Cell_2347	1	1	NA	1.40112668434403	-1.2831954791139	0.783114465535618	Medium	Cell_2347	1
Cell_2348	2	1	NA	3.48806245996169	4.70804097184878	0.682702648453414	Medium	Cell_2348	1
Cell_2349	1	1	NA	-2.34641323038787	-3.7120244786501	0.730083309463225	Medium	Cell_2349	1
Cell_235	1	1	NA	-0.98629201210547	-1.85285950167712	0.63042842852883	Low	Cell_235	1
Cell_2350	3	1	NA	1.53513479335364	8.06819089837973	0.732368456199765	Medium	Cell_2350	1
Cell_2351	3	1	NA	-1.12481867724046	9.25032673662059	0.88945355406031	High	Cell_2351	1
Cell_2352	2	1	NA	3.49311689690668	4.77025683210262	0.911833188147284	High	Cell_2352	1
Cell_2353	2	1	NA	3.58125383425425	1.55186937564184	0.641177526093088	Low	Cell_2353	1
Cell_2354	1	1	NA	-3.10536912231416	-3.98143346603669	0.864989157067612	High	Cell_2354	1
Cell_2355	2	1	NA	3.97467172056522	4.57500942016535	0.747985842986964	Medium	Cell_2355	1
Cell_2356	2	1	NA	3.89865506918145	2.25699870895099	0.533134150551632	Low	Cell_2356	1
Cell_2357	1	1	NA	-9.12125031213715	-3.95707699002808	0.518823915277608	Low	Cell_2357	1
Cell_2358	2	1	NA	3.81272399783608	3.45885112406127	0.618792537017725	Low	Cell_2358	1
Cell_2359	2	1	NA	3.97137038145107	4.48678341999753	0.609198055113666	Low	Cell_2359	1
Cell_236	2	1	NA	4.23763991723451	4.87912843472851	0.698575976653956	Medium	Cell_236	1
Cell_2360	1	1	NA	-7.67821326504766	-3.99590433493534	0.711193137452938	Medium	Cell_2360	1
Cell_2361	2	1	NA	3.73085931210779	0.772947854175656	0.774875816539861	Medium	Cell_2361	1
Cell_2362	1	1	NA	0.455781207328378	-1.41085855412258	0.856868802336976	High	Cell_2362	1
Cell_2363	1	1	NA	-2.57255728400819	-3.83107118034387	0.619997054338455	Low	Cell_2363	1
Cell_2364	1	1	NA	-4.02406249515949	-3.04423505819785	0.947841006563976	High	Cell_2364	1
Cell_2365	1	1	NA	-5.77588880349281	-4.5560631729963	0.741311894031242	Medium	Cell_2365	1
Cell_2366	3	1	NA	2.81646446612667	5.65754303817573	0.631423500948586	Low	Cell_2366	1
Cell_2367	1	1	NA	0.875899302095976	-0.41614221221038	0.659959380165674	Low	Cell_2367	1
Cell_2368	1	1	NA	-6.14799606707474	-4.54776728479057	0.83215098711662	Medium	Cell_2368	1
Cell_2369	1	1	NA	-3.43216035638206	-2.89318446300393	0.864025680697523	High	Cell_2369	1
Cell_237	1	1	NA	0.209044901477704	-1.07348000783295	0.59887236834038	Low	Cell_237	1
Cell_2370	2	1	NA	2.82522512004047	2.48771805510367	0.785717975464649	Medium	Cell_2370	1
Cell_2371	1	1	NA	-5.59677037139462	-4.62389496670778	0.939347538165748	High	Cell_2371	1
Cell_2372	1	1	NA	-0.361734099222326	-2.89813485025001	0.704601639416069	Medium	Cell_2372	1
Cell_2373	2	1	NA	2.1267876438569	-1.17665341137254	0.602697894792072	Low	Cell_2373	1
Cell_2374	1	1	NA	-4.04069111353477	-4.2353900232191	0.735410208581015	Medium	Cell_2374	1
Cell_2375	1	1	NA	-7.42355299170748	-4.24699646852791	0.689703887677751	Medium	Cell_2375	1
Cell_2376	1	1	NA	0.927160181879275	-1.52268864207755	0.623782481183298	Low	Cell_2376	1
Cell_2377	3	1	NA	2.20084177432438	7.82651358281523	0.962516262894496	High	Cell_2377	1
Cell_2378	1	1	NA	-1.41951938013259	-1.87918055375387	0.733087353291921	Medium	Cell_2378	1
Cell_2379	3	1	NA	2.30003274444227	7.61926719599018	0.506970841670409	Low	Cell_2379	1
Cell_238	3	1	NA	0.77196726303678	8.88717254361454	0.915963781415485	High	Cell_238	1
Cell_2380	2	1	NA	2.77264564519288	-0.605435183244218	0.971612369059585	High	Cell_2380	1
Cell_2381	2	1	NA	2.77732970252989	0.148937644112658	0.687272827723064	Medium	Cell_2381	1
Cell_2382	2	1	NA	2.78471907030379	2.14058956052895	0.504020767752081	Low	Cell_2382	1
Cell_2383	2	1	NA	2.68235869721939	2.50286379580985	0.990262251696549	High	Cell_2383	1
Cell_2384	2	1	NA	1.73983555871002	-0.0464353309577369	0.688770027947612	Medium	Cell_2384	1
Cell_2385	2	1	NA	3.72402279980002	3.62771003934977	0.992933777393773	High	Cell_2385	1
Cell_2386	1	1	NA	-1.09619758320209	-1.34023054609164	0.569808195345104	Low	Cell_2386	1
Cell_2387	1	1	NA	-0.24665929500804	0.136229929515698	0.781109051546082	Medium	Cell_2387	1
Cell_2388	1	1	NA	-1.98694177441471	-3.01826073696978	0.897180097177625	High	Cell_2388	1
Cell_2389	3	1	NA	4.0167888316613	5.88517956443748	0.596950684324838	Low	Cell_2389	1
Cell_239	2	1	NA	3.79209854093907	3.96571483767524	0.576443611411378	Low	Cell_239	1
Cell_2390	1	1	NA	-3.79632186517843	-2.77871170316558	0.85534925153479	High	Cell_2390	1
Cell_2391	2	1	NA	2.79651256916916	-0.0548093152012711	0.782854010001756	Medium	Cell_2391	1
Cell_2392	2	1	NA	3.60570619250559	2.84493707069034	0.505057866568677	Low	Cell_2392	1
Cell_2393	2	1	NA	3.40398366406082	4.44763104091541	0.628475433913991	Low	Cell_2393	1
Cell_2394	1	1	NA	0.605631229641178	-4.22728839300306	0.735490741441026	Medium	Cell_2394	1
Cell_2395	1	1	NA	-6.3732675546605	-4.43436526215805	0.96343137358781	High	Cell_2395	1
Cell_2396	1	1	NA	-4.11141334147968	-3.93886857768187	0.997645989409648	High	Cell_2396	1
Cell_2397	2	1	NA	2.39584357315374	0.130542113526974	0.604991150205024	Low	Cell_2397	1
Cell_2398	1	1	NA	-3.5062564151888	-3.05680121168863	0.772593454108573	Medium	Cell_2398	1
Cell_2399	2	1	NA	2.58393921943787	2.18049048749845	0.822696436196566	Medium	Cell_2399	1
Cell_24	1	1	NA	-2.35483949060464	-4.1713502600316	0.997134888311848	High	Cell_24	1
Cell_240	1	1	NA	-6.94025593044101	-4.60655489643429	0.901709271012805	High	Cell_240	1
Cell_2400	1	1	NA	-1.41651867720669	-3.36708400235396	0.95055399031844	High	Cell_2400	1
Cell_2401	1	1	NA	-3.14207590463386	-2.01089488994937	0.866160873672925	High	Cell_2401	1
Cell_2402	1	1	NA	-8.43693926025857	-3.67694532353068	0.804855350987054	Medium	Cell_2402	1
Cell_2403	3	1	NA	2.06872903891967	7.29023087644705	0.612186066806316	Low	Cell_2403	1
Cell_2404	1	1	NA	-6.31713504332724	-4.45382764368091	0.958085506688803	High	Cell_2404	1
Cell_2405	2	1	NA	3.54710848785547	-0.132052880197126	0.901380512397736	High	Cell_2405	1
Cell_2406	1	1	NA	-2.82275612153522	-3.22355370512644	0.656204306287691	Low	Cell_2406	1
Cell_2407	1	1	NA	1.30492978116618	-1.71470375169322	0.613625598140061	Low	Cell_2407	1
Cell_2408	2	1	NA	3.48976157383635	1.14764344413068	0.828797601978295	Medium	Cell_2408	1
Cell_2409	1	1	NA	-1.48948268567685	-4.66285421811084	0.867865578155033	High	Cell_2409	1
Cell_241	2	1	NA	2.13269269154402	0.920723277131282	0.773413078277372	Medium	Cell_241	1
Cell_2410	2	1	NA	3.98361784514973	4.57350677227554	0.732547127292491	Medium	Cell_2410	1
Cell_2411	3	1	NA	2.63640153499582	7.24124789500216	0.931802664650604	High	Cell_2411	1
Cell_2412	1	1	NA	-1.19094020751242	-2.3520794326299	0.837500291643664	High	Cell_2412	1
Cell_2413	2	1	NA	1.82870547831847	-0.150207334335878	0.580733944429085	Low	Cell_2413	1
Cell_2414	2	1	NA	3.4882999540443	4.72661881552297	0.506045153364539	Low	Cell_2414	1
Cell_2415	2	1	NA	4.48677963585736	4.28619191605192	0.933034013723955	High	Cell_2415	1
Cell_2416	1	1	NA	-3.00383757247108	-2.03046827351185	0.550356393912807	Low	Cell_2416	1
Cell_2417	1	1	NA	-4.08871219063501	-4.09926866811163	0.656116122263484	Low	Cell_2417	1
Cell_2418	1	1	NA	-4.44489464381548	-3.1186186655552	0.717247526510619	Medium	Cell_2418	1
Cell_2419	1	1	NA	0.651903832979942	-2.50756642367808	0.807878032093868	Medium	Cell_2419	1
Cell_242	1	1	NA	-5.54114768459647	-3.68106323986111	0.831158821005374	Medium	Cell_242	1
Cell_2420	1	1	NA	-5.5929161678948	-4.13065432520424	0.669612028403208	Medium	Cell_2420	1
Cell_2421	1	1	NA	1.27413803601454	-1.29703023507493	0.789989051409066	Medium	Cell_2421	1
Cell_2422	1	1	NA	0.644060654769893	-1.46644831218889	0.914837401360273	High	Cell_2422	1
Cell_2423	1	1	NA	-2.20009619699787	-2.60581849901894	0.667309072799981	Medium	Cell_2423	1
Cell_2424	1	1	NA	-1.14495605984126	-1.89977881633497	0.691009498084895	Medium	Cell_2424	1
Cell_2425	2	1	NA	4.4602477002584	4.34737555042859	0.802844967343844	Medium	Cell_2425	1
Cell_2426	1	1	NA	-2.73185358863995	-3.10587904249016	0.747867946047336	Medium	Cell_2426	1
Cell_2427	2	1	NA	2.82959934119759	1.27279415625033	0.554633941850625	Low	Cell_2427	1
Cell_2428	2	1	NA	3.11728601718258	-0.545312386737307	0.92296414996963	High	Cell_2428	1
Cell_2429	1	1	NA	-5.4004350662566	-4.57714568766062	0.72292826755438	Medium	Cell_2429	1
Cell_243	1	1	NA	-0.141465334086109	0.187156493180259	0.585849246941507	Low	Cell_243	1
Cell_2430	2	1	NA	3.53286332391871	1.42080602656365	0.875187952420674	High	Cell_2430	1
Cell_2431	2	1	NA	2.28197377122033	1.16392600032605	0.897769309813157	High	Cell_2431	1
Cell_2432	1	1	NA	-5.29707885850881	-3.99664156250034	0.695349428569898	Medium	Cell_2432	1
Cell_2433	1	1	NA	-1.84735722259891	-3.24472391693435	0.507423944422044	Low	Cell_2433	1
Cell_2434	1	1	NA	-1.91614626370829	-1.78529373097266	0.871707413345575	High	Cell_2434	1
Cell_2435	1	1	NA	-0.255142062111938	-1.53543441634721	0.534192589344457	Low	Cell_2435	1
Cell_2436	2	1	NA	2.61326188197423	2.31519512484922	0.766010315390304	Medium	Cell_2436	1
Cell_2437	1	1	NA	0.933231047062486	-1.11444852860582	0.561315206927247	Low	Cell_2437	1
Cell_2438	2	1	NA	2.68354339021889	-0.565398045585447	0.837884999578819	High	Cell_2438	1
Cell_2439	3	1	NA	-0.389341172817721	9.12624410481367	0.528010033885948	Low	Cell_2439	1
Cell_244	1	1	NA	-5.40061780403883	-3.64288973701207	0.816527679911815	Medium	Cell_244	1
Cell_2440	1	1	NA	2.2124378373316	-3.30095390731231	0.899004692910239	High	Cell_2440	1
Cell_2441	1	1	NA	-1.40063342782776	-1.6688105662065	0.831302482285537	Medium	Cell_2441	1
Cell_2442	1	1	NA	-3.86346904308044	-3.77894061790338	0.622120698331855	Low	Cell_2442	1
Cell_2443	1	1	NA	-3.0609388381976	-3.03153257605624	0.580186218605377	Low	Cell_2443	1
Cell_2444	1	1	NA	-2.44795059455082	-3.38450185060691	0.528999950154684	Low	Cell_2444	1
Cell_2445	1	1	NA	-2.22640410634805	-0.723451435465922	0.507605596911162	Low	Cell_2445	1
Cell_2446	1	1	NA	-8.19359041127466	-4.28358130320189	0.916677385801449	High	Cell_2446	1
Cell_2447	2	1	NA	3.51607039565981	3.62487019205696	0.63093860889785	Low	Cell_2447	1
Cell_2448	2	1	NA	3.97490123856438	4.51272707440861	0.527707413071766	Low	Cell_2448	1
Cell_2449	2	1	NA	2.0294657994472	-0.0340993293835056	0.674016716424376	Medium	Cell_2449	1
Cell_245	1	1	NA	0.113268892922092	-1.85287297434957	0.655934873386286	Low	Cell_245	1
Cell_2450	1	1	NA	3.78852489853216	-7.65455115025072	0.790109204477631	Medium	Cell_2450	1
Cell_2451	1	1	NA	-7.58221514095698	-4.27279854169739	0.902109137852676	High	Cell_2451	1
Cell_2452	1	1	NA	-0.871087841377157	-0.46993449235903	0.670132863218896	Medium	Cell_2452	1
Cell_2453	1	1	NA	-4.09723582876133	-4.20687035433468	0.567425165441819	Low	Cell_2453	1
Cell_2454	2	1	NA	3.95149177309809	1.35609511046475	0.886806460097432	High	Cell_2454	1
Cell_2455	2	1	NA	2.71415926518966	0.513702260936538	0.938618924934417	High	Cell_2455	1
Cell_2456	3	1	NA	0.130016393194414	8.9197505969508	0.993984017521143	High	Cell_2456	1
Cell_2457	2	1	NA	2.15205623314428	0.341646857089148	0.827409292571247	Medium	Cell_2457	1
Cell_2458	1	1	NA	-4.76101267210102	-4.55051934494186	0.627013651654124	Low	Cell_2458	1
Cell_2459	1	1	NA	-3.08704997230418	-3.70233161056845	0.82072777999565	Medium	Cell_2459	1
Cell_246	1	1	NA	0.145460117677869	0.0771136803471886	0.862277173204347	High	Cell_246	1
Cell_2460	1	1	NA	-5.04104389401115	-4.12059022129768	0.725306190317497	Medium	Cell_2460	1
Cell_2461	1	1	NA	-2.54793683550126	-3.80542358862096	0.598480598535389	Low	Cell_2461	1
Cell_2462	1	1	NA	-1.35422915232095	-3.89031972729605	0.803093742695637	Medium	Cell_2462	1
Cell_2463	1	1	NA	-3.54402836868781	-3.12838440117158	0.987314874888398	High	Cell_2463	1
Cell_2464	3	1	NA	3.57953092751116	6.17057510379917	0.599587190663442	Low	Cell_2464	1
Cell_2465	2	1	NA	3.02717203993057	0.475421659483603	0.717379486770369	Medium	Cell_2465	1
Cell_2466	1	1	NA	-2.0542596329772	-2.98203143598519	0.669769367319532	Medium	Cell_2466	1
Cell_2467	2	1	NA	3.43294258573414	2.96416477488761	0.517004121211357	Low	Cell_2467	1
Cell_2468	1	1	NA	-2.57591536247912	-0.790010116588472	0.549599281628616	Low	Cell_2468	1
Cell_2469	1	1	NA	-1.52336334464371	-3.506286878222	0.709616416366771	Medium	Cell_2469	1
Cell_247	2	1	NA	1.58431729838739	-0.310143568949279	0.699469912331551	Medium	Cell_247	1
Cell_2470	1	1	NA	-2.44491944531311	-0.803580148560383	0.523669169982895	Low	Cell_2470	1
Cell_2471	1	1	NA	-1.6352096876931	-3.33428906484893	0.513264638488181	Low	Cell_2471	1
Cell_2472	1	1	NA	-3.92881990339579	-2.97414637850018	0.5867560232291	Low	Cell_2472	1
Cell_2473	1	1	NA	-2.48521351452847	-3.17861360008145	0.689043267164379	Medium	Cell_2473	1
Cell_2474	1	1	NA	0.313793885726191	-3.41087732754983	0.794161392142996	Medium	Cell_2474	1
Cell_2475	2	1	NA	3.63613302672849	1.61683837682299	0.66821483511012	Medium	Cell_2475	1
Cell_2476	1	1	NA	-6.62564894221109	-3.54863566775267	0.747274143388495	Medium	Cell_2476	1
Cell_2477	1	1	NA	-6.39924422874984	-4.34452045297156	0.876163337379694	High	Cell_2477	1
Cell_2478	1	1	NA	-1.53873318351447	-1.88766150074982	0.584531055996194	Low	Cell_2478	1
Cell_2479	1	1	NA	-2.78158691336614	-4.2832105420506	0.921815818292089	High	Cell_2479	1
Cell_248	2	1	NA	2.23671789344088	-0.372151276965363	0.984678205568343	High	Cell_248	1
Cell_2480	2	1	NA	3.89856884736237	3.81331794796997	0.660151428193785	Low	Cell_2480	1
Cell_2481	3	1	NA	2.54241419325101	7.36971159875649	0.616943608154543	Low	Cell_2481	1
Cell_2482	1	1	NA	0.622715782129756	-4.09975589572623	0.654996782890521	Low	Cell_2482	1
Cell_2483	2	1	NA	2.41386487744093	0.491667978434237	0.894954981631599	High	Cell_2483	1
Cell_2484	2	1	NA	5.04430125601224	3.80338740140967	0.627253874554299	Low	Cell_2484	1
Cell_2485	1	1	NA	-9.07849024770937	-3.95769143048242	0.961411762866192	High	Cell_2485	1
Cell_2486	1	1	NA	0.560636948259156	-0.782389961470035	0.574176748748869	Low	Cell_2486	1
Cell_2487	1	1	NA	-1.34255417144085	-4.17324689148879	0.608238903223537	Low	Cell_2487	1
Cell_2488	2	1	NA	3.89540575262352	3.34915725378246	0.813045905902982	Medium	Cell_2488	1
Cell_2489	2	1	NA	2.87372641942728	1.02339792487227	0.628535086638294	Low	Cell_2489	1
Cell_249	1	1	NA	1.23138939339862	-1.50924222929771	0.983699185308069	High	Cell_249	1
Cell_2490	1	1	NA	0.940110929147405	-0.128201013707902	0.85358687385451	High	Cell_2490	1
Cell_2491	1	1	NA	-0.859946199205409	-2.45238515479233	0.871202609152533	High	Cell_2491	1
Cell_2492	1	1	NA	0.30385904782876	-1.94596744679066	0.631178196752444	Low	Cell_2492	1
Cell_2493	3	1	NA	2.6153960222499	7.75362003056905	0.786309903953224	Medium	Cell_2493	1
Cell_2494	1	1	NA	0.225042768667124	-0.14161806215309	0.957824313896708	High	Cell_2494	1
Cell_2495	1	1	NA	-0.294751898476425	-0.703872092691795	0.85421002516523	High	Cell_2495	1
Cell_2496	2	1	NA	3.75523202963103	1.82312851597593	0.922177535365336	High	Cell_2496	1
Cell_2497	2	1	NA	2.00777749794306	0.89413885145801	0.959971207077615	High	Cell_2497	1
Cell_2498	1	1	NA	1.4530093700868	-1.69624688040022	0.647317337221466	Low	Cell_2498	1
Cell_2499	2	1	NA	3.31371830086032	2.2217463356359	0.82532633212395	Medium	Cell_2499	1
Cell_25	1	1	NA	0.5354292041584	-1.78923350596889	0.827852899557911	Medium	Cell_25	1
Cell_250	2	1	NA	3.07876363930292	3.23600465565052	0.863351269508712	High	Cell_250	1
